accession,disease_e,sample,epic_cancer,epic_caf,epic_endo,epic_immune,pos,disease_x,epi,fib,end,imm
GSE67472,Asthma,GSM1647682,0.866593414397122,0.0028939832111917,0.0210321736255129,0.109480428766173,54,Asthma,0.0340229323843083,0.0343240507617644,0.0441873616989682,0.0702297054516622
GSE67472,Asthma,GSM1647683,0.87585254836741,0.0033983202078533,0.0194388854584468,0.10131024596629,55,Asthma,0.0822001129591571,0.0,0.0356204843159349,0.145521697835051
GSE67472,Asthma,GSM1647684,0.873961446255254,0.0028735964418629,0.0160131167927177,0.107151840510166,56,Asthma,0.0587287862078432,0.0320468875460571,0.0181851062570509,0.174249672881427
GSE67472,Asthma,GSM1647685,0.863018770356843,0.0041544558698731,0.0242266075135422,0.108600166259742,57,Asthma,0.063419460883367,0.0113123637498344,0.0362997536660709,0.208282441725068
GSE67472,Asthma,GSM1647686,0.87842563856079,0.003157275433345,0.0181740500401478,0.100243035965717,58,Asthma,0.100579974631629,0.0,0.0254648019047921,0.0896780378444416
GSE67472,Asthma,GSM1647687,0.859297570938782,0.0030915828827764,0.0247019668795917,0.11290887929885,59,Asthma,0.0397948057348537,0.0,0.0558593961684432,0.254632019183332
GSE67472,Asthma,GSM1647688,0.878181245274587,0.0031942148595408,0.0202151287349582,0.0984094111309136,60,Asthma,0.0073486559521923,0.0603421573756305,0.0328739282217683,0.117734881539416
GSE67472,Asthma,GSM1647689,0.855199450979649,0.00404767200492,0.0209691162554687,0.119783760759962,61,Asthma,0.00773904950771,8.058357139162679e-18,0.0,0.439581340611547
GSE67472,Asthma,GSM1647690,0.867399962318802,0.003751695774112,0.0177896801828041,0.111058661724281,62,Asthma,0.0226578039317475,0.0312697811288523,0.0243884309337786,0.182823475837711
GSE67472,Asthma,GSM1647691,0.852488876798154,0.0043144564648834,0.0231013272284972,0.120095339508465,63,Asthma,0.0,5.89198033440252e-18,0.0312722554234809,0.283967390214154
GSE67472,Asthma,GSM1647692,0.864738962564741,0.0043923608613542,0.0181060907255607,0.112762585848344,64,Asthma,0.0175143101823865,3.65876604436907e-18,5.27080351050227e-18,0.300550381452413
GSE67472,Asthma,GSM1647693,0.868297385981939,0.0031445424968039,0.020772923519808,0.107785148001449,65,Asthma,0.0370767695079251,4.07006830425657e-18,0.012771457716165,0.229981285199562
GSE67472,Asthma,GSM1647694,0.872865427167714,0.0033052126136389,0.0199506569936585,0.103878703224989,66,Asthma,0.0620170474458097,0.0120063733360038,0.0304246200091223,0.163080476659658
GSE67472,Asthma,GSM1647695,0.876003769445569,0.0035446509140847,0.0169853632355185,0.103466216404828,67,Asthma,0.0631638579586503,0.0,0.0591369627303817,0.246759803016412
GSE67472,Asthma,GSM1647696,0.86528147851515,0.0037766863699589,0.0184109681536228,0.112530866961268,68,Asthma,0.0550333769793776,0.0033160916242296,0.0197780328951579,0.347318425688178
GSE67472,Asthma,GSM1647697,0.842654294361393,0.0041700482742244,0.0190017460719362,0.134173911292446,69,Asthma,0.0859819903425364,0.0,0.0679938010341767,0.530591077345271
GSE67472,Asthma,GSM1647698,0.860028371494931,0.0034907500485569,0.0187166906326578,0.117764187823854,70,Asthma,0.0846651360143913,0.0,0.0138913772704477,0.291773999739912
GSE67472,Asthma,GSM1647699,0.864501375276067,0.0040723837381487,0.0200650157699227,0.111361225215862,71,Asthma,0.0797666474276309,0.0,0.0366084973459729,0.3031031948672
GSE67472,Asthma,GSM1647700,0.87787944116234,0.0031752086205497,0.0181284487837877,0.100816901433322,72,Asthma,0.023391393985878,0.0647120961011234,0.0,0.215398801256467
GSE67472,Asthma,GSM1647701,0.892360628756364,0.0029175219540304,0.0187923378906936,0.0859295113989121,73,Asthma,0.0426796765629508,0.0189153904381652,0.0459906492450213,0.0901858529556506
GSE67472,Asthma,GSM1647702,0.84982201450189,0.0034644251804244,0.0222997271996813,0.124413833118005,74,Asthma,0.0653253882926547,0.0441827364375105,0.0101414920975013,0.223101050226452
GSE67472,Asthma,GSM1647703,0.849765690737313,0.0035024627387688,0.0186206207171807,0.128111225806738,75,Asthma,0.0490955490051058,0.0,0.0297167902980132,0.222511547945925
GSE67472,Asthma,GSM1647704,0.877405098013553,0.0051741225581632,0.0201586895254296,0.097262089902854,76,Asthma,0.0716794973718404,0.0,0.0662908635491159,0.271829161335364
GSE67472,Asthma,GSM1647705,0.855154680799175,0.0043329181788752,0.0180622817649734,0.122450119256976,77,Asthma,0.0367117148451243,0.0435906281051484,0.0407521368421714,0.351611794171368
GSE67472,Asthma,GSM1647706,0.864478740469201,0.0033381947923082,0.018715995704272,0.113467069034219,78,Asthma,0.0794337253150549,1.13507293619034e-18,0.0017043641869454,0.117969490269642
GSE67472,Asthma,GSM1647707,0.875691906255421,0.0028987187794351,0.0161392520279763,0.105270122937168,79,Asthma,0.0333064734119124,0.0,0.0065441867082019,0.384676465158763
GSE67472,Asthma,GSM1647708,0.874511482436565,0.0030392232471473,0.0185998040995328,0.103849490216755,80,Asthma,0.0345511683373693,0.0379915781877629,0.0110853283374188,0.240628623595199
GSE67472,Asthma,GSM1647709,0.830732967662574,0.0033447174490616,0.016712170292132,0.149210144596232,81,Asthma,1.04609980734304e-18,0.0,0.0,0.633056980105079
GSE67472,Asthma,GSM1647710,0.861832219463844,0.002978373308037,0.016886643452413,0.118302763775706,82,Asthma,0.0337933676521166,0.0,0.0,0.325384056720798
GSE67472,Asthma,GSM1647711,0.867914381366506,0.0040223621817558,0.0194515127948744,0.108611743656864,83,Asthma,0.0285613549174345,0.0152994032507065,0.0408715940414618,0.20430741977301
GSE67472,Asthma,GSM1647712,0.880881053371209,0.0032560048214438,0.0206571816936893,0.0952057601136574,84,Asthma,0.0480126671823609,0.0307561509782036,0.0098669432522576,0.105508858539972
GSE67472,Asthma,GSM1647713,0.891459959858902,0.0036473410047084,0.0201238003008437,0.0847688988355461,85,Asthma,0.0654742590557472,3.3787467398393898e-18,0.0555486993759841,0.0545037730075401
GSE67472,Asthma,GSM1647714,0.852003742818324,0.0037991535741823,0.01914782161945,0.125049281988044,86,Asthma,7.45239988943595e-19,2.3100953088701e-18,0.0343349322668129,0.332245894182089
GSE67472,Asthma,GSM1647715,0.864981518499598,0.0033543497867251,0.0195302989626127,0.112133832751064,87,Asthma,0.0230869388017766,0.0553880723535674,0.030935140374583,0.285026288419031
GSE67472,Asthma,GSM1647716,0.870131041614161,0.004709566540039,0.0213733688879476,0.103786022957852,88,Asthma,0.103791619579254,7.468550468462561e-19,0.0497596337451991,0.174025655892554
GSE67472,Asthma,GSM1647717,0.863651626882331,0.0033036784083718,0.0198140584694932,0.113230636239804,89,Asthma,0.111993996919,0.0,0.0677048196467677,0.178852711867206
GSE67472,Asthma,GSM1647718,0.876475880932402,0.0031142341496378,0.0168654069876264,0.103544477930334,90,Asthma,0.0191156859776932,0.002691954571188,0.0020930912431785,0.167698991201642
GSE67472,Asthma,GSM1647719,0.841000563640502,0.0040859229875202,0.0216695003290315,0.133244013042946,91,Asthma,0.0205890849102549,4.93120499305857e-18,0.0057736830896166,0.219237528939548
GSE67472,Asthma,GSM1647720,0.854485221587728,0.0033675406032917,0.0202384163489431,0.121908821460037,92,Asthma,0.0521387381635279,0.0169834213464167,0.025334605538927,0.205083267858209
GSE67472,Asthma,GSM1647721,0.896231839579184,0.0026583058833347,0.0182038997091601,0.0829059548283213,93,Asthma,0.0621451996900589,0.0301314005666794,0.0535434632034301,0.0690832871956811
GSE67472,Asthma,GSM1647722,0.879014784355203,0.0037276167890766,0.0214180216365512,0.0958395772191692,94,Asthma,0.0730057871831651,0.0,0.0864194731842184,0.161905595356887
GSE67472,Asthma,GSM1647723,0.863004047610072,0.00318930933692,0.019791110026636,0.114015533026372,95,Asthma,0.0513366760266075,0.0109278478813369,0.0377111657825604,0.122732806217893
GSE67472,Asthma,GSM1647724,0.881567227642484,0.0035825183455055,0.0183252855119614,0.0965249685000492,96,Asthma,0.0329887353991754,0.0,0.0190108109761962,0.356669431069792
GSE67472,Asthma,GSM1647725,0.868779680164809,0.0034577109453801,0.0206858055716173,0.107076803318193,97,Asthma,0.0895783473618723,1.03940685086789e-17,0.0495116153639641,0.213029014169246
GSE67472,Asthma,GSM1647726,0.84851155682769,0.0033334079068017,0.0145604238869481,0.13359461137856,98,Asthma,0.0117644514977168,0.0,0.0,0.581091192235247
GSE67472,Asthma,GSM1647727,0.863263016908916,0.0032497032736654,0.0199333142762069,0.113553965541212,99,Asthma,0.0264334725044545,4.43941709881023e-18,0.022724258331866,0.184800817078931
GSE67472,Asthma,GSM1647728,0.883827943726922,0.0026778139533542,0.0200691068540733,0.0934251354656505,100,Asthma,0.0655276952367767,0.0003045536949149,0.0539104434553195,0.17623281697873
GSE67472,Asthma,GSM1647729,0.86766207467383,0.0042594184790668,0.0216954168871064,0.106383089959997,101,Asthma,0.0386377765067346,0.0235175026674998,0.0605553515959233,0.328496199338673
GSE67472,Asthma,GSM1647730,0.862133222906251,0.0032928655877291,0.0177739722374758,0.116799939268544,102,Asthma,0.0140785936278115,0.0,0.0,0.31432100661626
GSE67472,Asthma,GSM1647731,0.875195283088062,0.0039323107277857,0.0176144330988976,0.103257973085255,103,Asthma,0.08814130963242,0.0,0.0613756424760196,0.189179621319078
GSE67472,Asthma,GSM1647732,0.88451264052497,0.0031148762092119,0.0190863464873707,0.0932861367784478,104,Asthma,0.0533797706438531,0.0243199934140058,0.0393741992838295,0.0902984289490946
GSE27342,STAD,GSM675890,0.52346300085845,0.0335257615676087,0.106142022351066,0.336869215222876,0,STAD,0.473721832676519,0.352311424105217,0.270982586907812,0.793323578495754
GSE27342,STAD,GSM675891,0.663785468376578,0.0722048640463513,0.0721203143941044,0.191889353182967,1,STAD,0.581397909650136,0.397803738202808,0.161551833528072,0.598670206113973
GSE27342,STAD,GSM675892,0.763374170071361,0.0189634140942002,0.0558047918780539,0.161857623956385,2,STAD,0.597682650073958,0.264539844492217,0.0592965867531051,0.545179298868145
GSE27342,STAD,GSM675893,0.737540373018543,0.0302951726388296,0.0359962900700211,0.196168164272606,3,STAD,0.649953383983382,0.0332465411195419,0.0128452055297156,0.46046664811689
GSE27342,STAD,GSM675894,0.664922850096817,0.0238103433431797,0.0725494525629364,0.238717353997068,4,STAD,0.427671424791326,0.357736397938073,0.115924870259229,0.64388878907637
GSE27342,STAD,GSM675895,0.764508600687284,0.0375201510018404,0.0361466904458546,0.161824557865021,5,STAD,0.606108140344917,0.138281003739014,0.0491772330312778,0.417410530789238
GSE27342,STAD,GSM675896,0.668818802440528,0.0170170466943034,0.0532870092755722,0.260877141589596,6,STAD,0.551135941522728,0.26738450738971,0.0257003548165981,0.808365646146991
GSE27342,STAD,GSM675897,0.560091962725871,0.108635094550846,0.0934451468322552,0.237827795891028,7,STAD,0.394099817337929,0.423284412247089,0.165293925066171,0.769036215874098
GSE27342,STAD,GSM675898,0.728915373143554,0.0176453690826268,0.0747451993840353,0.178694058389784,8,STAD,0.590647943332948,0.229065880681292,0.0875772391289654,0.422924527011756
GSE27342,STAD,GSM675899,0.748037973827054,0.0150550339204034,0.0555495182331374,0.181357474019406,9,STAD,0.659069709632945,0.23586613799476,0.0566772891921704,0.549959800477057
GSE27342,STAD,GSM675900,0.524635109395403,0.0964301542382429,0.111533725877389,0.267401010488965,10,STAD,0.122221008554079,0.518504965108319,0.277711386270617,0.87631023095013
GSE27342,STAD,GSM675901,0.471712682043095,0.137880520453635,0.0728616440208092,0.317545153482461,11,STAD,0.669574069070039,0.249856604300728,0.177240040008,0.61766834898053
GSE27342,STAD,GSM675902,0.671368145869782,0.0343814936717576,0.104273582451191,0.189976778007269,12,STAD,0.364683339561372,0.414591929053273,0.140122930528636,0.336631802140796
GSE27342,STAD,GSM675903,0.486043665613692,0.14684987997272,0.0944487751416142,0.272657679271973,13,STAD,0.456261113351598,0.421475466104693,0.147993839316187,1.03151675916895
GSE27342,STAD,GSM675904,0.643318361385815,0.0173960750865335,0.0806571932891751,0.258628370238477,14,STAD,0.495137879998653,0.266613510982065,0.0620629899963128,0.817402789343669
GSE27342,STAD,GSM675905,0.639477713770232,0.1190619058822,0.0608379812081063,0.180622399139462,15,STAD,0.472064753811581,0.546252778784181,0.143466451237993,0.786714436075904
GSE27342,STAD,GSM675906,0.78011831534386,0.019065818853646,0.0613305738768409,0.139485291925653,16,STAD,0.507475083480534,0.2326782878802,0.0,0.637074182897058
GSE27342,STAD,GSM675907,0.714264780991517,0.0522680816513238,0.0592829220112889,0.17418421534587,17,STAD,0.618294383500137,0.168378033301318,0.0440537633398991,0.396117947736636
GSE27342,STAD,GSM675908,0.723799594473105,0.0095784781568038,0.0711978400861567,0.195424087283935,18,STAD,0.509431386790208,0.0773156247273519,0.0498298791290018,0.380592319195479
GSE27342,STAD,GSM675909,0.696437349369425,0.0607014752888331,0.0514765934642406,0.191384581877501,19,STAD,0.640121662117414,0.271243495495889,0.0889508341993604,0.68729935722993
GSE27342,STAD,GSM675910,0.790106532247405,0.0132231185918516,0.0490942935885054,0.147576055572238,20,STAD,0.622841386307428,0.327024298273101,0.066704323339328,0.449119023252558
GSE27342,STAD,GSM675911,0.557943553590049,0.068113983695295,0.0627544806936962,0.31118798202096,21,STAD,0.471523107131514,0.431431225358231,0.148242296691819,1.10120674411492
GSE27342,STAD,GSM675912,0.739029182427144,0.0115751276868667,0.0377476460080299,0.211648043877959,22,STAD,0.611941819544796,0.0938985847754254,0.0038871926637661,0.899047966838554
GSE27342,STAD,GSM675913,0.689033635123014,0.0533433550011701,0.064697118881526,0.19292589099429,23,STAD,0.631029228585312,0.118518627289727,0.14116847535698,0.564675666388583
GSE27342,STAD,GSM675914,0.61398131558161,0.0570558964807893,0.0585950706651835,0.270367717272417,24,STAD,0.569404054540531,0.149090008571601,0.048278644611468,0.791843143375248
GSE27342,STAD,GSM675915,0.613781325565377,0.0202563945040852,0.0816547286505779,0.28430755127996,25,STAD,0.493164407084754,0.387315545179291,0.0783516412609809,0.877508829543987
GSE27342,STAD,GSM675916,0.459754309292191,0.0771379219575855,0.0619643215401486,0.401143447210075,26,STAD,0.48496281793921,0.380742974426631,0.0447424537916263,0.995996613783641
GSE27342,STAD,GSM675917,0.477163820841582,0.213031684197861,0.152762027286968,0.157042467673588,27,STAD,0.0850161479818178,0.638250718200459,0.34303700072434,0.307157485188637
GSE27342,STAD,GSM675918,0.722696229644105,0.0142731520102973,0.061228854407687,0.201801763937911,28,STAD,0.411927721727218,0.02721133596536,9.21928663035132e-19,0.521077706444187
GSE27342,STAD,GSM675919,0.474617873642376,0.0344061265325572,0.046754760996357,0.444221238828709,29,STAD,0.189925893236791,0.0,0.0,1.03639572801538
GSE27342,STAD,GSM675920,0.751920900541699,0.0162537915390817,0.0340650593959231,0.197760248523296,30,STAD,0.672479086659824,0.0,0.0331040191138475,0.447008178033024
GSE27342,STAD,GSM675921,0.56350757397239,0.0190710863021603,0.0433110146556354,0.374110325069814,31,STAD,2.0469034183928e-18,0.0,0.0,1.07769835353163
GSE27342,STAD,GSM675922,0.35832321738764,0.0766375103231389,0.0990190684758142,0.466020203813407,32,STAD,0.485530551713661,0.337038901527086,0.295788150800169,0.984006538421561
GSE27342,STAD,GSM675923,0.583296995566524,0.019123889812625,0.0617613635229646,0.335817751097887,33,STAD,0.566719890551949,0.241978785687101,0.100386199107432,0.617607664903497
GSE27342,STAD,GSM675924,0.608493379105625,0.0301727930504513,0.0705862585449264,0.290747569298997,34,STAD,0.629932726358461,0.141564068108791,0.0908828897697938,0.851863584355807
GSE27342,STAD,GSM675925,0.669431125239481,0.0205420013701292,0.0686179006538274,0.241408972736563,35,STAD,0.606467868791685,0.229814976444318,0.160447248326046,0.716588583748019
GSE27342,STAD,GSM675926,0.58460657433711,0.0478338523345698,0.0743410211912033,0.293218552137117,36,STAD,0.514432156348712,0.254044617352908,0.156223807184333,1.18131903771659
GSE27342,STAD,GSM675927,0.602769270235818,0.0341227365287223,0.100357021428099,0.262750971807361,37,STAD,0.582602073735643,0.396598705002516,0.192745910269343,0.746324231135102
GSE27342,STAD,GSM675928,0.341668782137944,0.126108174090127,0.0916717298754957,0.440551313896433,38,STAD,0.385726947118082,0.516851941492766,0.215888474315118,0.90923229961318
GSE27342,STAD,GSM675929,0.608970408788717,0.0171110062160505,0.0566132375231497,0.317305347472083,39,STAD,0.569332837934922,0.336882952772453,0.149178026154685,0.820503560934828
GSE27342,STAD,GSM675930,0.551699615673795,0.0573587476938406,0.0814909257310856,0.309450710901278,40,STAD,0.580913462681999,0.355133966160409,0.231402847167271,0.8135999675629
GSE27342,STAD,GSM675931,0.524986317706319,0.0813208225507718,0.156423567205492,0.237269292537416,41,STAD,0.143740532524374,0.475370619303562,0.391910710581218,0.647260973241204
GSE27342,STAD,GSM675932,0.72279077528294,0.0243282878778146,0.0875871044959573,0.165293832343289,42,STAD,0.492682856035528,0.215590413442039,0.178833624498505,0.514620133299993
GSE27342,STAD,GSM675933,0.493546695709616,0.141824233090164,0.0993264047104269,0.265302666489794,43,STAD,0.515549841747705,0.468749720633818,0.236377547213045,0.805824830408886
GSE27342,STAD,GSM675934,0.699797843061941,0.0146664935744467,0.0675907737861144,0.217944889577498,44,STAD,0.658201823856863,0.202501221889452,0.0118972533042197,0.588274821567487
GSE27342,STAD,GSM675935,0.489793447460375,0.157904316657703,0.0728910274265611,0.279411208455361,45,STAD,0.462753081766874,0.2405581501784,0.21261560880755,0.944946655534681
GSE27342,STAD,GSM675936,0.815822188840033,0.0124206211846783,0.055944439226296,0.115812750748993,46,STAD,0.568325531313606,0.308957254916314,0.0967114657964348,0.460403761896741
GSE27342,STAD,GSM675937,0.436502131599747,0.19477136033766,0.104301780918154,0.264424727144439,47,STAD,0.471896083632199,0.397632941539909,0.236898955176538,0.742649387966448
GSE27342,STAD,GSM675938,0.754641724369917,0.0186800249489328,0.0600889788584806,0.166589271822669,48,STAD,0.510662457455497,0.32753715552931,0.0910869412562949,0.488665709253739
GSE27342,STAD,GSM675939,0.713307230434188,0.0482225100601768,0.0593198738544067,0.179150385651228,49,STAD,0.646975301899179,0.12694837077002,0.0668600871042003,0.67561065685455
GSE27342,STAD,GSM675940,0.402052851423336,0.108801129567299,0.0768188705302144,0.41232714847915,50,STAD,0.448597216254658,0.426905470325772,0.195680617101708,0.893279417484843
